163647464,38906
164147468,25476
164647476,31890
165147484,56628
165647488,40338
166147496,24230
166647504,26526
167147512,31226
167647516,38102
168147520,45602
168647524,45420
169147528,38246
169647532,28416
170147540,32560
170647544,24056
171147552,34728
171647560,37318
172147564,38410
172647568,32960
173147572,32734
173647580,37214
174147588,38600
174647592,44870
175147600,36430
175647608,32214
176147616,24858
176647624,33154
177147628,32500
177647636,32250
178147640,30834
178647644,30808
179147652,32650
179647656,40586
180147664,42512
180647672,40628
181147676,38838
181647680,31280
182147684,32156
182647688,28410
183147696,34422
183647700,31856
184147708,34970
184647712,37284
185147720,34380
185647728,38014
186147732,42386
186647740,42686
187147744,38674
187647752,32948
188147760,24854
188647764,34152
189147772,32702
189647776,33196
190147784,34232
190647792,35386
191147800,36020
191647808,43298
192147816,42060
192647824,41432
193147832,36508
193647840,30410
194147844,36352
194647848,32960
195147856,34280
195647864,37006
196147872,41676
196647876,45880
197147884,49222
197647892,46538
198147900,35388
198647908,31476
199147916,30390
199647920,37746
200147924,32346
200647928,29450
201147932,32908
201647940,38668
202147948,40022
202647956,37830
203147964,43066
203647972,38542
204147976,37074
204647980,25880
205147984,36348
205647992,27986
206148000,33122
206648008,31536
207148012,39866
207648016,35060
208148020,35668
208648028,43528
209148036,44638
209648044,38678
210148048,30036
210648052,32182
211148060,29216
211648064,34820
212148072,36486
212648076,34988
213148084,35790
213648092,35404
214148104,35942
214648108,32196
215148116,41194
215648124,41090
216148132,36130
216648140,29218
217148148,30460
217648156,29820
218148164,33628
218648168,38556
219148176,35586
219648180,34214
220148188,35752
220648192,35832
221148200,33130
221648204,37282
222148208,40402
222648216,38788
223148220,32122
223648228,32548
224148232,27112
224648240,32544
225148248,32492
225648256,32620
226148260,37442
226648264,40572
227148272,32904
227648276,29716
228148284,21100
228648292,25118
229148300,35176
229648308,34730
230148312,30872
230648320,19036
231148328,25894
231648332,30548
232148340,32838
232648348,47542
233148356,51344
233648360,44996
234148368,32722
234648372,34126
235148376,25102
235648380,31762
236148388,32724
236648396,37402
237148404,44934
237648412,48056
238148420,46470
238648424,36190
239148428,31950
239648436,28404
240148440,30432
240648444,31448
241148452,34482
241648460,39722
242148468,39230
242648476,37870
243148480,33736
243648488,35702
244148492,30044
244648496,29452
245148504,27108
245648508,39564
246148512,32522
246648516,36542
247148520,35552
247648528,34278
248148536,34018
248648540,31644
249148548,36918
249648556,43606
250148564,42108
250648568,41732
251148572,37630
251648576,23974
252148580,31682
252648588,27004
253148596,34074
253648604,33812
254148616,34946
254648624,36740
255148628,37470
255648632,37324
256148640,36122
256648644,42358
257148648,46412
257648652,41216
258148660,29018
258648668,37464
259148672,24696
259648680,32116
260148684,33922
260648692,36804
261148696,39496
261648700,39022
262148708,42384
262648712,47964
263148716,37294
263648720,25034
264148728,32926
264648736,27524
265148740,36044
265648748,35306
266148752,34762
266648756,37720
267148760,31202
267648768,40968
268148776,41576
268648784,38876
269148792,31118
269648796,34596
270148804,24688
270648808,38520
271148816,31444
271648820,33886
272148828,37560
272648832,35176
273148836,34784
273648840,35404
274148844,39384
274648852,34156
275148860,38844
275648868,33340
276148876,32706
276648884,22858
277148888,38066
277648896,31698
278148904,35216
278648912,36320
279148916,36986
279648920,39334
280148928,33484
280648936,34888
281148944,40318
281648952,40486
282148956,39022
282648964,32248
283148972,26400
283648976,38416
284148984,29286
284648992,36904
285149000,37982
285649008,38192
286149016,37834
286649024,33572
287149032,34434
287649040,39072
288149044,41976
288649052,37632
289149060,35120
289649064,26314
290149068,36988
290649072,27594
291149076,32894
291649080,32928
292149088,36790
292649096,38386
293149104,42182
293649112,46358
294149132,44768
294649144,40332
295149148,24602
295649156,39274
296149160,28126
296649164,32176
297149172,34188
297649180,35778
298149184,37682
298649188,41354
299149192,45724
299649200,37636
300149204,35808
300649212,23950
301149216,39070
301649220,27978
302149228,32050
302649232,35430
303149240,33614
303649244,40386
304149248,37046
304649252,37814
305149256,46182
305649264,43318
306149272,32316
306649280,29558
307149284,24036
307649292,37944
308149300,31322
308649304,32116
309149312,34072
309649320,36738
310149328,41594
310649336,40276
311149340,45598
311649348,45984
312149356,39576
312649364,26128
313149368,33932
313649372,26392
314149380,27196
314649384,36184
315149392,25106
315649400,27454
316149408,22650
316649416,19774
317149424,32202
317649432,47164
318149440,52406
318649448,40870
319149456,26710
319649460,35844
320149464,29970
320649468,33784
321149472,33302
321649480,39874
322149488,44342
322649492,50914
323149496,44572
323649504,36416
324149512,34578
324649520,24058
325149524,38622
325649528,33188
326149532,34360
326649540,30464
327149544,34082
327649548,36846
328149552,48906
328649556,47488
329149564,47916
329649572,39606
330149580,23090
330649588,34684
331149592,27842
331649596,33368
332149604,35808
332649612,40168
333149616,40080
333649620,39714
334149624,41464
334649632,46528
335149636,44202
335649644,33434
336149652,34778
336649656,27164
337149664,37594
337649672,28434
338149676,37456
338649680,31070
339149684,37342
339649688,37356
340149692,42018
340649700,46210
341149708,45556
341649716,39512
342149720,28126
342649728,30572
343149736,26088
343649744,29580
344149752,32104
344649760,32476
345149768,34384
345649772,37416
346149780,46054
346649784,52542
347149792,44440
347649800,28102
348149808,32958
348649812,27680
349149816,32086
349649824,29392
350149828,35188
350649836,37070
351149840,35718
351649848,36630
352149852,43352
352649860,35836
353149868,22506
353649876,32370
354149880,28396
354649888,32630
355149896,34188
355649904,34592
356149908,37036
356649912,32872
357149916,34288
357649924,41684
358149928,42108
358649936,38826
359149940,35994
359649948,22640
360149956,32340
360649964,28258
361149972,31774
361649980,32636
362149984,31086
362649992,31464
363150000,36734
363650008,38956
364150016,39220
364650020,35830
365150024,22866
365650032,36640
366150040,32600
366650048,33524
367150056,31342
367650060,31856
368150064,34408
368650072,34082
369150080,44144
369650088,45740
370150096,32002
370650100,24850
371150108,28866
371650112,31734
372150116,31746
372650120,37694
373150128,37238
373650132,43852
374150140,56662
374650148,47092
375150152,33024
375650160,33008
376150168,27448
376650172,33260
377150176,25198
377650184,34142
378150188,37150
378650196,35128
379150200,44618
379650208,53772
380150216,42044
380650224,33656
381150232,32564
381650240,28496
382150244,34246
382650252,31486
383150260,33336
383650264,36578
384150268,30398
384650276,36834
385150280,44892
385650288,43682
386150296,39822
386650304,33448
387150308,28644
387650312,33468
388150320,28424
388650328,35300
389150332,36572
389650336,46054
390150340,47420
390650348,45566
391150356,37358
391650364,25666
392150372,32704
392650376,28750
393150384,34456
393650388,33628
394150396,35900
394650404,37796
395150412,40272
395650420,46182
396150428,43502
396650432,37444
397150440,23684
397650448,33058
398150456,33386
398650464,35812
399150468,32106
399650476,36184
400150484,35824
400650492,35050
401150500,39608
401650508,49444
402150512,42710
402650516,30160
403150520,33468
403650528,31282
404150532,34302
404650540,31148
405150548,35438
405650556,37378
406150560,33276
406650564,37150
407150568,43794
407650572,39276
408150576,32166
408650580,32608
409150584,25824
409650592,32376
410150600,28402
410650608,33822
411150616,36964
411650620,36832
412150628,40294
412650636,29178
413150644,28642
